site_clean	country_clean	most_frequent_note	realm	lot_habitat	elevation	Latitude_clean	Longitude_clean	collection_start_date_clean	collection_end_date_clean	wetlands	NDVI	NDVI_year_max	NDVI_year_min	NDVI_year_avg	wildareas_human_footpr	hfp	population_density	night_light	temperature_2m	temperature_2m_min	temperature_2m_max	dewpoint_temperature_2m	relative_humidity	vpd	wind_speed	wind_direction	total_precipitation_sum	skin_reservoir_content	surface_solar_radiation_downwards_sum	temperature_2m_anml	relative_humidity_anml	temperature_2m_min_anml	temperature_2m_max_anml	wind_speed_anml	total_precipitation_sum_anml	surface_solar_radiation_downwards_sum_anml	wind_direction_rad	u_wind	v_wind	u_wind_anml	v_wind_anml	temperature_2m_year_avg	temperature_2m_min_year_avg	temperature_2m_max_year_avg	dewpoint_temperature_2m_year_avg	relative_humidity_year_avg	vpd_year_avg	wind_speed_year_avg	wind_direction_year_avg	total_precipitation_sum_year_avg	skin_reservoir_content_year_avg	surface_solar_radiation_downwards_sum_year_avg	temperature_2m_anml_year_avg	relative_humidity_anml_year_avg	temperature_2m_min_anml_year_avg	temperature_2m_max_anml_year_avg	wind_speed_anml_year_avg	total_precipitation_sum_anml_year_avg	surface_solar_radiation_downwards_sum_anml_year_avg	wind_speed_year_avg_tr	wind_speed_anml_year_avg_tr	Terra_aet	Terra_def	Terra_pdsi	Terra_pet	Terra_pr	Terra_ro	Terra_soil	Terra_srad	Terra_swe	Terra_tmmn	Terra_tmmx	Terra_vap	Terra_vpd	Terra_vs	Terra_month_year_avg	Terra_aet_year_avg	Terra_def_year_avg	Terra_pdsi_year_avg	Terra_pet_year_avg	Terra_pr_year_avg	Terra_ro_year_avg	Terra_soil_year_avg	Terra_srad_year_avg	Terra_swe_year_avg	Terra_tmmn_year_avg	Terra_tmmx_year_avg	Terra_vap_year_avg	Terra_vpd_year_avg	Terra_vs_year_avg	n	y	combined_traps	trap_damaged	Latitude	Longitude	yday	yday_adj	month	week	week_adj	year	collection_days	kg_code	zone	alphaFisher	alphaPoly	site
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-01-25	2015-02-01	22	0	0	0	0	3	10	4.4	0	28.15	25.565	32.1175	24.20375	79.50875	0.7976625	0.30591676075733565	187.625	8.991249999999999	0.33499999999999996	25454010	2.065	-5.99	1.5474999999999999	3.09125	0.12654872281084067	-1.4087499999999997	3117987.25	3.2746740090543605	0.18784373500657014	-0.24145350635483095	-0.12608579337613604	-0.010814432660353394	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	157.95000000000002	0	-3.7712499999999998	157.95000000000002	261.375	42.375	229.81250000000003	258.7375	0	23.55	31.5	2.97175	0.8125	4.62375	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	756	358	FALSE	FALSE	-16.23819	145.427151	25	207.5	1	4	30	2015	7	Am	Tropical	265.32150087675313	12.044621005838563	AU01_150
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-02-07	2015-02-14	22	0	0	0	0	3	10	4.4	0	24.385	23.0975	26.3125	22.935000000000002	91.8475	0.25535	3.9983004823356443	137.75	22.1575	0.51375	17083727.25	-1.36875	4.36625	-0.83875	-2.13625	2.0969944011892996	9.741249999999999	-3489768.75	2.4041910446221886	-2.9671450661172756	2.6800106163337034	-1.5592226079126534	1.4022162378154561	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	138	0	-3.43	138	698	269	484.7000000000001	252.7	0	23.200000000000003	31.5	2.984	0.76	4.37	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	901	384	FALSE	FALSE	-16.23819	145.427151	38	220.5	2	6	32	2015	7	Am	Tropical	252.53398044053608	10.686297183477304	AU01_150
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-02-21	2015-02-28	22	0	0	0	0	3	10	4.4	0	27.165	24.70625	30.6525	24.24625	84.2225	0.572225	0.42106556332413125	187.75	4.51875	0.26875	23435681	1.7275	-3.46	1.04375	2.56	0.20392303843693135	-7.1675	3326404.875	3.2768556706193537	-0.1063203121824564	0.40742140326066945	-0.20021210804395353	-0.0387261849133949	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	138	0	-3.43	138	698	269	484.7000000000001	252.7	0	23.200000000000003	31.5	2.984	0.76	4.37	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	755	298	FALSE	FALSE	-16.23819	145.427151	52	234.5	2	8	34	2015	7	Am	Tropical	181.2295298472092	8.589958295984907	AU01_150
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-03-07	2015-03-14	22	0	0	0	0	3	10	4.4	0	24.91875	23.72875	26.66875	23.045	89.58624999999999	0.340125	4.45469573678901	139.375	33.83	0.455	13731581.8671875	0.04374999999999999	2.3325	0.425	-0.55625	1.8986782539360811	21.25625	-4721430.75	2.432552644967097	-3.413134578684948	2.862660730011733	-1.4655725491579696	1.20709412024265	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	147.8	0	-3.0700000000000003	147.8	324	176	484.7000000000001	230.8	0	23.1	31.700000000000003	2.958	0.81	5.32	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	334	208	FALSE	FALSE	-16.23819	145.427151	66	248.5	3	10	36	2015	7	Am	Tropical	234.65291301558406	15.543744685068114	AU01_150
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-03-21	2015-03-28	22	0	0	0	0	3	10	4.4	0	24.8675	23.0775	27.49625	22.01	84.19624999999999	0.4976125	2.5017805171075107	129.5	2.43125	0.14375	23027164.875	0.155	-1.1575	0.045	0.34125	0.27344325112253176	-3.63125	2638278.125	2.260201381332657	-1.595343430003701	1.9271183399373142	0.1716352922289938	-0.21286741893941374	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	147.8	0	-3.0700000000000003	147.8	324	176	484.7000000000001	230.8	0	23.1	31.700000000000003	2.958	0.81	5.32	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	432	266	FALSE	FALSE	-16.23819	145.427151	80	262.5	3	12	38	2015	7	Am	Tropical	293.7893681823455	16.97818564391811	AU01_150
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-04-04	2015-04-11	22	0	0	0	0	3	10	4.4	0	25.0625	23.3925	27.55125	22.6625	86.61125	0.4281875	2.048557901371961	106.5	2.97	0.21375	20455212.5	1.04625	1.61375	0.9475	1.2275	0.6644519503597158	-3.2275	1095094	1.858775653373961	-1.3490509458036	1.5416390695944058	-0.368320281621983	-0.5530249221171984	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	129.1	0	-2.76	129.1	174	45	484.7000000000001	230.5	0	20.700000000000003	30	2.577	0.77	3.98	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	474	287	FALSE	FALSE	-16.23819	145.427151	94	276.5	4	14	40	2015	7	Am	Tropical	307.12870013584586	16.946670144084457	AU01_150
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-04-18	2015-04-25	22	0	0	0	0	3	10	4.4	0	23.67	21.966250000000002	26.0225	20.78	84.08625	0.462425	2.485102801419974	130.375	2.2075	0.13625	19571106	0.365	-0.90125	0.1275	0.5525	0.6197456771783323	-3.45375	1755674.375	2.2754730122876072	-1.8390207651667587	1.671448042540022	0.14360447176083166	-0.6028784786932787	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	129.1	0	-2.76	129.1	174	45	484.7000000000001	230.5	0	20.700000000000003	30	2.577	0.77	3.98	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	931	392	FALSE	FALSE	-16.23819	145.427151	108	290.5	4	16	42	2015	7	Am	Tropical	254.53781720639662	10.612106715971017	AU01_150
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-05-02	2015-05-09	22	0	0	0	0	3	10	4.4	0	23.28125	21.48625	25.935	18.89625	76.48875	0.6698875	2.4366172040961267	132.625	0.13625	0.00625	19612994.5	0.56875	-7.55375	0.16	1.12375	0.8955531731206473	-2.7825	2937517.75	2.3147429204574794	-1.704160528754602	1.741533890434539	0.5536111443023775	-0.7039390504799916	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	107	8.9	-2.47	116	97	5	469.3	215.7	0	19.3	28.1	2.319	0.71	3.71	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	337	222	FALSE	FALSE	-16.23819	145.427151	122	304.5	5	18	44	2015	7	Am	Tropical	282.0814778689306	18.35501666095248	AU01_150
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-05-16	2015-05-23	22	0	0	0	0	3	10	4.4	0	22.495	20.985	24.97125	19	80.84125	0.51925	3.4566007829138146	142.625	0.97625	0.0375	16521382	0.43375	-2.385	0.42375	0.6699999999999999	0.5764096420932749	-1.41375	507169.125	2.4892758456569126	-2.7163084586234145	2.13769907378267	-0.4288442383799392	0.3851502235575454	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	107	8.9	-2.47	116	97	5	469.3	215.7	0	19.3	28.1	2.319	0.71	3.71	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	399	240	FALSE	FALSE	-16.23819	145.427151	136	318.5	5	20	46	2015	7	Am	Tropical	253.5692166228107	15.380334907154767	AU01_150
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-05-30	2015-06-06	22	0	0	0	0	3	10	4.4	0	21.8775	20.66125	23.736250000000002	19.10125	84.6925	0.396075	3.358201776765236	137.125	1.9025	0.1625	13804966	0.63375	1.39625	0.8275	0.37625000000000003	0.17953680798266397	-0.13125	-1327447.625	2.3932827367972243	-2.4393203195233752	2.308080490847225	-0.10640913672888233	0.14460484445971367	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	95	2.225	2.27	97.25	327.25	224.75	480.8500000000001	171.3	0	19.375	27.050000000000004	2.33625	0.5975	5.2475	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	468	259	FALSE	FALSE	-16.23819	145.427151	150	332.5	5	22	48	2015	7	Am	Tropical	237.71770675468244	13.486120169071507	AU01_150
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-06-13	2015-06-20	22	0	0	0	0	3	10	4.4	0	21.80875	20.57125	23.8875	19.8825	88.83625	0.291375	3.054428306393835	142	1.8575	0.0975	14573072	1.3	6.57625	1.5075	1.18875	0.01821585955719237	0.34375000000000006	-136044.375	2.478367537831948	-2.3976093429102376	1.8923534864526368	0.017607507552928413	0.0046683205953453434	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	91	0	3.85	91	404	298	484.7000000000001	156.5	0	19.4	26.700000000000003	2.342	0.56	5.76	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	472	246	FALSE	FALSE	-16.23819	145.427151	164	346.5	6	24	50	2015	7	Am	Tropical	206.50546814537327	11.825616289244222	AU01_150
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-06-27	2015-07-04	22	0	0	0	0	3	10	4.4	0	20.165	18.91875	22.013749999999998	17.44	84.52250000000001	0.363825	3.4224904009763835	145.125	4.9025	0.17125	14203458	0.21875	3.35	0.4225	-0.13499999999999998	0.31106203611072986	3.56375	-629693.75	2.532909076956771	-2.822169405024173	1.9361819114228376	-0.26712116004535474	0.15939220860938277	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	85.05000000000001	11.25	3.665	96.3	223.5	150	465.35	173.9	0	18.1	26.200000000000003	2.198	0.5650000000000001	5.525	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	452	229	FALSE	FALSE	-16.23819	145.427151	178	360.5	6	26	52	2015	7	Am	Tropical	184.8257238473646	10.906445123557296	AU01_150
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-07-11	2015-07-18	22	0	0	0	0	3	10	4.4	0	18.58625	16.99875	21.0075	13.795	74.0525	0.5447124999999999	2.5250785910645344	142.375	0.085	0.0075	17811215.25	-1.2149999999999999	-7.11625	-1.2325	-1.1300000000000001	0.4487680648570804	-1.16	2592545.875	2.4849125225269266	-1.9864976870725275	1.5587972383565325	0.3696285979938612	-0.25449454921601217	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	79.10000000000001	22.5	3.48	101.6	43	2	446	191.3	0	16.8	25.700000000000003	2.054	0.5700000000000001	5.29	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	309	161	FALSE	FALSE	-16.23819	145.427151	192	9.5	7	28	2	2015	7	Am	Tropical	134.85274847755088	9.710887422572107	AU01_150
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-07-25	2015-08-01	22	0	0	0	0	3	10	4.4	0	20.745	19.3575	22.916249999999998	17.85125	83.72500000000001	0.3978125	4.09326451975916	138.875	2.41125	0.12875	15987845.75	0.985	3.4375	1.1925000000000001	0.76875	1.0514244405637694	1.20125	-586265.875	2.423825998707125	-3.0653940572990432	2.7125953812160954	-0.76994071124359	0.7160200104637789	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	78.775	24.8375	3.32875	103.6	39.5	1.875	438.2375	194.26250000000002	0	16.7625	25.800000000000004	2.041625	0.5900000000000001	5.11625	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	382	219	FALSE	FALSE	-16.23819	145.427151	206	23.5	7	30	4	2015	7	Am	Tropical	212.6631552207477	13.354530473586738	AU01_150
AUS|AU01_150|Daintree	Australia	NA	Australasia	1. Forest & Woodland	124	-16.23819	145.427151	2015-08-08	2015-08-15	22	0	0	0	0	3	10	4.4	0	19.59	17.295	22.7225	14.616249999999999	73.17625	0.6101375	2.2285258628844176	123.625	0.165	0.021249999999999998	18922054.75	-0.21875	-4.78625	-0.7875000000000001	0.36374999999999996	0.6510533840119253	-0.96625	1041242.125	2.1576632877779898	-1.5996486834421506	1.5515964717369435	0.038414773859325624	-0.6499190826423827	23.355260273972604	21.649068493150686	25.898465753424656	19.980082191780824	81.66361643835616	0.5260452054794521	2.8327397260273974	137.18082191780823	5.307698630136986	0.16550684931506848	19994692.282566354	0.18378082191780823	-0.3929041095890411	0.2569315068493151	0.09315068493150686	0.13728767123287672	0.7095616438356165	52834.27397260274	2.5941340564913054	0.35337170788591604	76.5	41.2	2.27	117.6	15	1	383.9	215	0	16.5	26.5	1.955	0.73	3.9	6.5	117.36666666666667	17.633333333333333	-0.07416666666666667	134.99166666666667	211.41666666666666	69.66666666666667	394.53333333333336	229.55	0	20.558333333333334	29.208333333333336	2.490666666666667	0.7866666666666666	4.651666666666666	272	158	FALSE	FALSE	-16.23819	145.427151	220	37.5	8	32	6	2015	7	Am	Tropical	156.63435088953736	11.7831400241262	AU01_150
ARG|NO01_439|Misiones	Argentina	NA	Neotropic	NA	230	-27.44475	-54.94029	2013-02-15	2013-02-21	0	764	789	663	744.3095890410959	6	10	6.4	0	24.74142857142857	22.107142857142858	29.132857142857144	22.774285714285714	88.92428571428572	0.35045714285714286	0.9132258649513844	165.57142857142858	7.814285714285714	0.4585714285714286	17416304.285714287	0.49	9.428571428571429	1.4942857142857142	0.15285714285714286	0.21758276044099212	1.2757142857142858	-3252885.8571428573	2.8897665758020397	0.9130913295608839	-0.0156749576376266	0.035359658871428896	-0.21469036346706005	19.78082191780822	15.922328767123288	24.613123287671232	15.75054794520548	78.33876712328767	0.5400523287671233	1.6063835616438356	133.16438356164383	4.945972602739726	0.20884931506849316	17211516.92615114	-0.47065753424657536	-0.1159726027397261	-0.5379178082191781	-0.406	0.0547945205479452	-0.7642739726027397	361640.298630137	0.5852955947540807	0.02440507480841103	88.7	42.400000000000006	-2.77	131.1	71	4	35.1	236.1	0	19	31.6	2.423	1.01	2.54	6.5	95.05	12.491666666666667	-0.4966666666666667	107.53333333333335	127.91666666666667	39.083333333333336	95.10833333333333	188.07500000000002	0	14.425	26.741666666666667	1.847	0.8125	2.640833333333333	1602	844	FALSE	FALSE	-27.44475	-54.94029	46	228.5	2	7	33	2013	6	Cfa	Temperate	721.2138551057233	21.285699688395134	NO01_439
ARG|NO01_439|Misiones	Argentina	NA	Neotropic	NA	230	-27.44475	-54.94029	2013-06-20	2013-06-27	0	755	789	663	744.3095890410959	6	10	6.4	0	13.065	11.02	15.7675	11.5725	90.76125	0.13547499999999998	0.07396765563683537	183.125	5.185	0.43375	5095918.5	-1.8075	7.02125	-0.78625	-3.1149999999999998	0.17207690952055438	-0.7249999999999999	-3803771.25	3.196134192714616	0.06703708485574328	0.03126089145327336	-0.012348704233678393	-0.17163324938337032	19.78082191780822	15.922328767123288	24.613123287671232	15.75054794520548	78.33876712328767	0.5400523287671233	1.6063835616438356	133.16438356164383	4.945972602739726	0.20884931506849316	17211516.92615114	-0.47065753424657536	-0.1159726027397261	-0.5379178082191781	-0.406	0.0547945205479452	-0.7642739726027397	361640.298630137	0.5852955947540807	0.02440507480841103	45.1	0	1.23	45.1	101	56	118.5	94.7	0	11	20.700000000000003	1.48	0.41	2.11	6.5	95.05	12.491666666666667	-0.4966666666666667	107.53333333333335	127.91666666666667	39.083333333333336	95.10833333333333	188.07500000000002	0	14.425	26.741666666666667	1.847	0.8125	2.640833333333333	1361	427	FALSE	FALSE	-27.44475	-54.94029	171	353.5	6	25	51	2013	7	Cfa	Temperate	213.4844855564093	7.762812614169776	NO01_439
